y_test,y_predicted
16.241777777777777,16.06
17.373055555555553,17.27
17.154,17.1
16.642944444444442,17.18
18.20138888888889,17.79
15.811055555555555,16.06
17.64961111111111,17.7
17.592277777777777,17.79
17.918,17.88
20.881166666666665,20.74
17.230611111111113,17.27
16.293999999999997,16.23
16.054111111111112,16.75
19.176277777777777,19.01
18.499222222222222,18.31
16.263666666666666,17.01
17.650444444444446,17.62
17.5565,17.18
17.741777777777777,17.62
17.652722222222224,17.44
17.686944444444446,17.27
17.65211111111111,17.36
18.028055555555554,17.88
17.910722222222223,17.88
18.061,18.23
15.642666666666665,16.84
15.880055555555556,17.97
17.192055555555555,16.92
17.484555555555556,17.44
17.694000000000003,17.62
18.025944444444445,17.1
17.632333333333335,17.7
17.436666666666667,17.44
16.731944444444444,16.06
17.531722222222225,17.62
15.817833333333333,16.06
18.352222222222224,18.14
15.848555555555556,16.06
17.02466666666667,17.01
20.415888888888887,20.66
17.741777777777777,17.79
17.348888888888887,17.44
21.79011111111111,19.44
17.943333333333335,17.88
15.970944444444447,17.1
16.107666666666667,15.97
20.41133333333333,20.22
17.952222222222222,17.79
20.387999999999998,20.66
17.484722222222224,17.01
17.09188888888889,17.18
15.895000000000001,15.97
17.59261111111111,17.62
17.72738888888889,17.62
16.38533333333333,15.97
17.229833333333332,17.1
17.926111111111112,17.88
17.927611111111112,18.14
17.95461111111111,17.97
20.99438888888889,20.92
17.374055555555557,17.27
17.268944444444443,17.18
22.129222222222225,20.31
17.396833333333333,17.27
20.43272222222222,20.57
21.99072222222222,21.52
16.06411111111111,16.06
17.47533333333333,17.62
17.28227777777778,16.06
16.98011111111111,17.53
15.916166666666665,16.06
15.891444444444444,16.92
17.317444444444444,17.18
17.460722222222223,17.62
16.19322222222222,15.97
15.973333333333333,16.06
19.317055555555555,19.27
17.538833333333333,17.7
15.751222222222221,16.66
15.956000000000001,16.06
17.26672222222222,17.18
21.409222222222223,20.57
15.887277777777777,17.1
15.822166666666666,15.97
17.396833333333333,17.27
16.14933333333333,16.58
18.206222222222223,18.14
17.380388888888888,17.62
16.121388888888887,17.18
15.877222222222223,16.06
17.002055555555554,16.58
16.066222222222223,16.32
18.202444444444446,18.31
15.842222222222224,16.84
15.812722222222224,16.06
17.85611111111111,17.88
17.002111111111113,17.01
17.207444444444445,17.1
17.86788888888889,17.88
17.814055555555555,17.97
17.89238888888889,17.7
17.674999999999997,17.62
15.91511111111111,15.97
18.708833333333335,18.66
21.785555555555554,21.0
19.314666666666668,19.01
17.845833333333335,17.7
20.424944444444446,19.01
16.160666666666668,16.06
16.244833333333332,16.06
17.9975,17.97
17.640944444444443,17.79
20.180111111111113,19.61
20.985888888888887,20.83
17.404777777777777,17.36
19.38227777777778,19.35
15.848444444444445,16.06
17.51822222222222,17.44
19.022055555555553,18.83
15.827944444444446,15.97
19.555055555555555,19.44
21.51111111111111,20.92
18.20138888888889,17.53
17.481166666666667,18.23
15.831444444444445,16.92
21.807055555555554,21.26
17.627388888888888,17.62
17.741777777777777,17.62
20.718777777777778,20.66
16.334166666666665,15.97
20.985277777777778,20.74
15.92311111111111,18.49
15.896055555555556,16.06
19.819499999999998,19.79
15.693277777777777,16.06
17.245166666666666,18.75
15.997722222222222,15.97
21.54133333333333,21.09
20.922777777777778,20.74
17.09466666666667,17.44
17.742555555555555,17.62
20.930111111111113,20.48
17.45738888888889,17.27
19.078833333333332,19.09
18.363666666666667,18.57
16.989333333333335,17.1
17.868555555555556,17.88
17.426000000000002,16.06
18.031444444444446,17.79
17.796944444444446,17.27
18.22533333333333,18.23
16.322222222222223,16.92
18.10088888888889,18.49
16.38072222222222,16.4
17.513166666666667,16.06
16.349888888888888,16.06
18.305444444444444,17.1
17.626,17.53
17.21177777777778,17.18
17.402333333333335,17.36
17.392444444444443,17.27
19.809555555555555,19.61
17.17538888888889,17.18
15.906666666666666,16.06
17.789833333333334,17.27
17.981444444444445,17.79
17.194444444444443,16.06
18.499222222222222,18.4
18.540388888888888,18.66
17.742555555555555,17.62
15.908944444444444,15.97
19.529777777777777,19.44
18.22533333333333,18.4
20.091388888888886,20.13
18.083,18.4
16.97888888888889,16.06
21.99072222222222,21.44
17.118000000000002,16.75
17.94472222222222,16.66
16.151944444444446,16.06
17.294888888888888,17.36
20.28227777777778,19.87
15.84,16.06
19.244500000000002,18.92
17.432111111111112,20.66
21.772166666666667,21.61
15.825888888888889,17.62
18.084777777777777,17.88
17.934,17.88
15.773277777777777,16.75
18.854888888888887,18.05
17.476833333333335,17.27
17.155444444444445,17.36
17.694000000000003,17.62
21.79011111111111,19.35
19.569222222222223,19.53
15.819111111111113,15.97
18.058944444444442,17.7
15.926444444444444,16.06
17.66327777777778,17.62
18.397499999999997,17.97
17.376333333333335,17.44
17.369555555555554,17.62
20.091388888888886,20.13
20.855722222222223,20.92
17.538944444444446,17.62
17.929333333333332,17.79
17.1055,16.92
17.460722222222223,17.62
20.92988888888889,20.74
19.08088888888889,18.57
20.940555555555555,20.57
18.290944444444442,17.79
21.31561111111111,21.18
16.017333333333333,16.06
20.802944444444442,21.0
18.704555555555558,18.57
21.89938888888889,21.18
21.459055555555555,21.09
16.162222222222223,16.06
20.03066666666667,20.22
17.224,17.27
17.290499999999998,20.22
17.18272222222222,17.18
17.895722222222222,17.88
16.07322222222222,15.97
21.559,21.44
18.565055555555556,17.53
15.769055555555557,15.97
15.860222222222221,18.23
17.941277777777778,19.53
17.930777777777777,17.88
15.799222222222223,15.97
16.021611111111113,15.97
17.29211111111111,17.18
17.75327777777778,17.7
16.263833333333334,17.18
17.587666666666667,17.62
17.930333333333333,17.97
17.5515,17.27
16.37466666666667,17.01
20.108999999999998,20.13
16.411388888888887,16.14
19.186166666666665,22.13
15.931166666666668,16.06
17.242666666666665,17.27
15.957055555555554,16.06
18.04261111111111,17.79
18.02022222222222,17.97
20.92988888888889,20.66
16.30372222222222,16.06
15.866722222222222,15.97
19.361555555555555,19.18
19.018777777777775,18.49
15.898944444444444,16.06
17.926833333333335,17.88
20.517777777777777,20.83
17.660833333333333,17.53
17.65288888888889,17.7
17.546222222222223,17.62
16.141888888888886,16.06
16.744722222222222,17.01
16.30011111111111,16.06
18.061,18.14
18.53633333333333,18.23
20.162055555555558,19.44
17.923777777777776,17.79
17.224,17.27
16.722388888888887,16.66
17.79733333333333,17.36
17.398166666666665,17.27
17.921722222222222,17.88
15.902055555555556,15.97
15.955944444444444,16.06
17.807555555555556,17.88
15.82888888888889,16.06
21.65427777777778,21.09
17.17422222222222,17.1
18.067500000000003,17.79
19.55816666666667,19.61
15.7635,16.06
20.801666666666666,20.4
16.107666666666667,15.97
21.79011111111111,19.27
17.31211111111111,17.36
17.242666666666665,17.27
17.84594444444444,17.53
18.117722222222223,17.53
17.488,17.44
21.668722222222225,21.0
19.227722222222223,19.09
18.839444444444446,18.4
18.702222222222222,18.14
17.628888888888888,16.4
26.204833333333333,20.31
18.098777777777777,17.53
15.967777777777778,16.06
21.99072222222222,21.44
16.744722222222222,17.1
21.380222222222223,21.0
18.372722222222222,16.66
17.965999999999998,17.97
18.061833333333333,17.1
20.670944444444444,20.92
16.705277777777777,17.01
15.848555555555556,16.49
16.047222222222224,16.06
19.264333333333333,18.75
19.205666666666666,18.83
19.566222222222223,19.27
19.269,19.35
15.869999999999997,17.97
17.879722222222224,17.7
16.085722222222223,16.06
16.077555555555556,16.06
18.540388888888888,18.66
18.29111111111111,18.23
16.00938888888889,16.06
18.23138888888889,18.05
18.208388888888887,17.7
17.982333333333333,18.14
17.562166666666666,17.62
17.538944444444446,17.62
17.749499999999998,17.7
15.847,16.06
16.287388888888888,15.97
17.327444444444446,17.36
15.800888888888888,16.06
17.1055,16.66
15.885833333333332,16.06
15.836611111111113,16.06
19.980555555555554,19.01
15.715333333333332,16.84
19.147277777777777,18.31
15.769055555555557,15.97
16.31127777777778,16.06
15.951722222222223,15.97
21.921722222222222,21.87
18.06527777777778,17.18
18.81377777777778,18.66
15.693277777777777,16.06
16.354055555555554,17.7
18.33288888888889,17.79
16.160833333333333,16.06
15.843499999999999,15.97
17.837333333333333,16.84
16.325833333333335,17.18
16.436777777777777,16.84
17.2365,17.18
16.11327777777778,16.66
15.955944444444444,16.06
17.2645,17.36
15.743166666666667,15.97
17.510777777777776,17.62
18.267222222222223,17.36
18.92233333333333,18.66
17.348888888888887,17.18
16.189944444444443,16.06
17.38666666666667,17.27
17.950222222222223,17.79
15.838777777777779,16.06
15.938888888888888,16.06
17.251,17.18
16.90238888888889,17.1
16.933222222222224,17.1
16.264333333333333,15.97
18.528166666666667,18.57
16.277666666666665,16.06
26.122055555555555,21.44
15.785277777777777,17.18
17.82477777777778,17.7
17.57561111111111,17.36
18.02022222222222,17.88
18.527444444444445,18.31
18.267222222222223,17.36
15.838166666666666,17.62
19.269,19.35
17.84916666666667,17.88
16.440444444444445,16.06
18.000666666666667,17.88
17.894777777777776,17.88
15.813055555555556,16.06
16.08488888888889,16.06
16.086666666666666,16.06
16.402166666666666,16.06
17.228666666666665,17.18
18.682944444444445,18.83
18.459833333333332,17.62
17.646,17.44
16.263666666666666,16.92
17.150944444444445,17.18
18.153833333333335,17.79
16.187666666666665,16.06
16.141222222222222,15.97
17.38666666666667,17.27
19.186166666666665,19.01
21.493555555555556,20.57
20.806055555555556,20.31
17.890444444444444,17.88
16.11327777777778,16.75
17.52583333333333,17.62
15.854666666666667,16.06
15.891333333333332,16.06
17.668999999999997,17.36
19.169333333333334,19.01
19.230888888888888,18.66
20.313944444444445,20.48
16.15238888888889,16.06
18.00311111111111,17.44
17.902722222222224,17.88
21.51111111111111,21.0
18.84472222222222,18.83
16.057444444444442,16.14
26.204833333333333,20.92
17.462444444444444,17.27
17.03761111111111,17.01
16.083944444444445,16.06
16.241777777777777,16.06
18.259055555555555,18.23
16.967055555555554,17.18
18.73611111111111,18.49
20.661,20.31
21.821833333333334,21.09
17.37027777777778,17.36
17.176666666666666,17.1
16.06888888888889,16.06
16.054111111111112,16.84
15.841944444444444,16.06
16.136499999999998,16.06
17.581611111111112,17.97
17.90405555555556,17.88
15.798944444444443,17.1
17.042166666666667,16.06
18.021,17.79
17.762222222222224,17.79
21.671444444444447,20.92
16.132944444444448,16.06
19.077555555555556,18.92
15.860000000000001,18.49
19.440166666666666,19.09
17.946,17.97
17.528499999999998,17.27
16.356277777777777,16.06
17.991388888888892,17.97
18.708833333333335,18.83
17.890888888888888,17.88
16.134444444444444,15.97
18.417166666666667,18.23
16.06888888888889,16.06
17.477333333333334,17.62
19.626444444444445,19.61
17.958777777777776,18.23
22.129222222222225,20.48
17.160777777777778,16.23
20.660222222222224,20.13
16.132944444444448,16.06
17.426000000000002,16.06
17.57477777777778,17.27
20.351388888888888,20.13
17.942722222222223,17.79
17.39138888888889,17.36
18.025944444444445,16.92
19.502388888888888,19.53
19.077555555555556,19.09
17.22361111111111,17.01
21.869500000000002,21.44
16.272111111111112,16.58
17.19783333333333,16.84
15.8475,16.06
17.71561111111111,17.79
17.005166666666664,17.1
16.15372222222222,18.4
21.885055555555553,21.26
15.950722222222222,16.06
17.786166666666666,19.27
18.179777777777776,17.79
17.503944444444446,17.44
15.811833333333333,16.06
16.109166666666667,16.84
17.005166666666664,17.36
15.771277777777776,17.36
20.53861111111111,19.96
20.371444444444442,19.96
22.05372222222222,21.26
16.839333333333332,17.18
15.897,16.06
15.795277777777777,15.97
17.596,17.7
16.92727777777778,17.18
16.00511111111111,16.06
17.310388888888887,17.36
16.236777777777778,16.06
17.67672222222222,17.7
17.02466666666667,17.01
15.971444444444444,16.06
16.329944444444447,16.06
18.33211111111111,17.79
18.18177777777778,17.62
19.850055555555556,19.61
16.545833333333334,17.18
17.48827777777778,17.7
15.864166666666668,16.06
17.05461111111111,17.36
17.930722222222222,17.79
15.8355,16.06
15.907833333333334,16.06
17.641888888888886,17.7
16.956666666666663,18.49
20.739444444444445,19.87
16.587833333333336,16.75
17.594,16.06
17.029666666666667,17.1
17.462444444444444,17.18
17.197944444444445,17.27
15.769055555555557,16.06
15.857555555555555,16.06
20.279722222222222,20.57
16.49561111111111,15.97
18.62977777777778,17.7
17.862444444444446,17.88
17.36622222222222,17.27
15.715333333333332,16.92
16.149444444444445,16.06
17.832,17.62
15.784166666666668,15.97
17.433444444444447,17.36
17.923777777777776,17.79
17.41361111111111,17.36
15.903388888888891,16.06
17.846999999999998,17.7
16.385444444444445,16.06
17.491444444444443,17.62
16.141222222222222,16.06
17.821555555555555,17.7
18.3375,17.7
17.485277777777778,17.36
17.133388888888888,17.88
17.856,17.88
18.982444444444447,18.66
18.982444444444447,18.66
17.674999999999997,17.62
17.918,17.88
16.077555555555556,16.06
17.778333333333332,17.62
17.905,17.97
20.985888888888887,20.83
19.230888888888888,19.09
17.914833333333334,17.88
17.686944444444446,17.27
18.00311111111111,17.1
17.320944444444443,17.18
17.566166666666664,17.62
20.642722222222222,19.44
17.562166666666666,17.62
16.021611111111113,15.97
16.20577777777778,15.97
17.750444444444444,17.27
16.182944444444445,15.97
16.128777777777778,16.06
17.65111111111111,17.1
18.226777777777777,18.14
17.659333333333333,17.62
15.980944444444443,17.1
16.112499999999997,16.06
19.506722222222223,19.61
17.36,17.1
17.47088888888889,17.62
15.842555555555556,15.97
17.5045,17.27
16.27583333333333,16.32
15.773555555555554,16.06
15.88811111111111,16.06
17.632333333333335,17.7
16.933222222222224,17.18
17.85355555555556,17.88
18.014833333333332,17.7
17.40683333333333,17.36
16.023666666666667,16.06
15.93877777777778,16.06
15.940000000000001,17.1
15.887444444444444,15.97
17.665388888888888,17.62
15.76388888888889,16.23
20.776666666666667,19.79
17.03761111111111,17.01
21.31561111111111,21.09
15.693277777777777,16.06
17.786055555555556,17.88
15.905055555555556,15.97
20.091388888888886,20.13
18.862,19.01
21.489944444444447,21.44
21.409222222222223,20.57
21.921722222222222,21.78
17.35461111111111,17.44
17.85688888888889,17.88
15.817833333333333,16.06
16.039277777777777,16.66
15.802222222222222,15.97
15.858444444444444,15.97
17.005166666666664,16.92
15.648222222222223,16.58
15.800777777777776,15.97
15.78011111111111,16.06
20.387999999999998,20.57
17.5765,17.62
16.618277777777777,16.06
20.238444444444447,19.27
17.185111111111112,17.27
16.26261111111111,17.36
15.890277777777776,15.97
17.982333333333333,18.23
17.48172222222222,17.27
16.62277777777778,16.14
17.359555555555556,17.27
18.31877777777778,17.79
16.811555555555557,17.1
17.344555555555555,17.18
17.352333333333334,17.27
21.0955,20.13
16.02388888888889,17.36
17.229833333333332,17.01
15.827944444444446,15.97
17.494,17.36
17.01422222222222,17.01
16.169,16.06
17.659499999999998,17.62
15.885777777777779,16.06
21.895555555555557,21.18
21.734555555555556,21.52
18.21722222222222,17.97
17.883555555555557,18.14
17.943333333333335,17.88
17.522166666666667,17.44
17.393722222222223,17.36
17.74811111111111,17.01
21.60961111111111,21.0
16.15238888888889,16.06
16.282833333333333,16.06
17.679222222222222,17.7
20.049999999999997,18.75
15.991666666666667,16.06
21.19688888888889,21.09
21.360277777777778,21.0
16.92227777777778,16.75
20.881166666666665,20.57
19.271555555555555,18.31
19.7245,18.83
16.649388888888886,16.06
17.445166666666665,17.53
15.819111111111113,16.06
16.29372222222222,16.06
20.1035,19.09
17.233444444444444,18.4
17.796944444444446,17.36
19.441666666666666,19.53
17.5775,17.44
16.31811111111111,17.79
19.147277777777777,18.14
17.773166666666665,17.62
15.811833333333333,16.06
16.35227777777778,16.06
19.466166666666666,19.35
15.891444444444444,17.1
15.932,16.06
17.768833333333333,17.7
15.8755,16.49
21.58361111111111,21.7
19.14311111111111,17.7
16.92727777777778,17.01
17.924999999999997,17.88
15.895000000000001,16.06
17.49366666666667,17.62
20.429,19.18
17.381555555555554,17.36
15.996,16.06
17.922,17.79
26.204833333333333,21.09
18.474944444444443,18.49
16.870833333333334,17.27
16.19077777777778,15.97
18.077777777777776,18.14
16.250500000000002,16.06
15.970944444444447,17.18
18.125555555555554,18.14
15.816722222222223,16.06
16.944277777777778,17.01
16.96466666666667,16.92
17.433944444444442,16.92
17.041333333333334,17.1
15.726833333333332,15.97
18.944333333333333,18.57
18.000666666666667,17.97
15.854777777777779,18.14
17.578611111111112,17.7
15.827944444444446,15.97
20.685444444444446,20.31
17.424944444444446,17.36
17.763944444444444,16.58
15.93311111111111,16.06
17.890444444444444,17.88
17.758611111111108,17.44
17.784499999999998,17.62
16.215111111111113,15.97
17.54827777777778,17.62
17.81727777777778,17.79
15.85261111111111,16.06
17.76788888888889,16.92
15.89611111111111,16.06
21.89805555555556,20.74
17.801555555555556,18.05
26.122055555555555,21.61
17.426000000000002,16.32
17.858055555555556,17.88
15.968333333333334,16.06
17.826,17.53
16.258944444444445,16.4
15.813055555555556,16.06
20.53861111111111,20.05
16.2055,15.97
19.70788888888889,19.35
17.595833333333335,17.18
21.390666666666664,20.83
17.034000000000002,17.1
17.634777777777778,17.7
17.868111111111112,17.79
16.051111111111112,17.18
17.3965,17.36
19.408722222222224,18.83
15.905333333333333,16.06
17.620555555555555,17.62
18.00438888888889,17.7
17.79611111111111,17.44
15.979333333333333,16.92
19.506722222222223,19.87
25.988611111111112,20.31
16.84111111111111,17.1
21.66938888888889,20.83
15.863277777777776,15.97
15.674777777777779,16.66
18.202444444444446,18.4
17.789833333333334,17.27
15.761666666666665,16.14
20.215444444444444,19.96
16.38533333333333,15.97
17.380388888888888,17.44
16.017333333333333,16.06
15.896722222222223,16.06
16.401111111111113,16.49
15.968555555555557,16.06
16.586055555555554,17.01
17.729944444444445,17.62
17.355611111111113,17.01
16.092166666666667,16.06
17.534333333333333,17.62
20.723944444444445,20.83
15.973,16.06
21.540944444444442,21.0
20.961277777777777,20.13
21.597166666666666,21.26
15.920111111111112,16.06
15.813055555555556,16.06
17.676222222222222,17.7
18.344222222222225,18.23
17.554666666666666,17.7
19.38227777777778,19.18
16.354055555555554,17.7
16.329944444444447,16.06
17.750666666666667,17.53
17.57561111111111,17.44
16.246388888888887,16.06
16.287388888888888,15.97
21.3275,20.83
17.476833333333335,17.27
15.8475,16.06
16.873833333333334,17.1
17.38666666666667,17.27
16.40138888888889,16.06
17.683222222222224,17.62
16.354055555555554,17.7
17.890888888888888,17.88
17.587888888888887,17.44
15.955166666666665,16.06
19.38227777777778,19.18
17.251,17.18
15.822166666666666,15.97
20.942999999999998,20.48
16.495833333333334,17.7
17.36938888888889,17.27
17.012833333333333,17.18
17.192055555555555,16.84
17.659499999999998,17.62
17.527277777777776,17.62
16.36311111111111,16.06
20.60516666666667,18.83
15.859833333333333,17.7
19.330055555555557,20.83
17.33716666666667,17.44
19.47288888888889,19.35
19.493444444444446,18.57
16.064166666666665,16.84
16.15822222222222,19.35
17.034000000000002,17.01
17.849055555555555,17.7
15.743166666666667,15.97
16.412666666666667,16.06
17.926111111111112,17.88
16.09511111111111,16.06
17.436666666666667,17.53
15.8745,16.06
15.865666666666666,15.97
16.06411111111111,16.06
16.112499999999997,16.06
21.815166666666666,21.35
19.819499999999998,19.27
17.982,17.88
17.534333333333333,17.27
21.28338888888889,20.74
20.313944444444445,20.48
21.053555555555555,21.09
21.58361111111111,21.18
16.244833333333332,16.06
16.069055555555554,16.06
15.848555555555556,16.06
15.770833333333334,16.06
17.49966666666667,17.44
17.85311111111111,17.79
17.666666666666668,17.79
15.785666666666666,16.06
17.617444444444445,17.44
16.282833333333333,16.06
19.62211111111111,19.09
15.907833333333334,16.06
19.808055555555555,19.53
15.92677777777778,16.06
16.174444444444443,16.06
17.57561111111111,15.97
17.801555555555556,18.05
17.040555555555557,17.97
15.884833333333335,16.06
19.59588888888889,19.27
18.47538888888889,18.05
15.901277777777779,15.97
15.851166666666668,16.06
16.24811111111111,16.06
17.776555555555557,17.53
16.504444444444445,16.92
20.421499999999998,20.13
16.49561111111111,15.97
17.965944444444446,17.88
16.39922222222222,15.97
18.2535,18.05
16.257555555555555,16.06
16.14933333333333,16.66
15.725999999999999,16.06
17.400333333333336,17.36
15.970944444444447,17.01
17.832,17.62
15.857888888888889,16.06
17.24711111111111,17.01
16.325444444444443,16.06
15.742166666666666,15.97
16.236777777777778,16.06
15.88811111111111,16.06
15.922,16.06
15.76511111111111,16.06
18.2005,17.79
17.97572222222222,17.7
17.376333333333335,17.36
18.019444444444446,17.88
17.826944444444443,17.7
18.061,18.14
20.795055555555553,19.7
15.843499999999999,15.97
21.58361111111111,21.09
15.838722222222222,17.62
20.4125,20.4
17.91133333333333,17.88
20.5745,20.31
15.839888888888888,16.06
16.297555555555554,16.06
17.550055555555556,17.62
15.943166666666665,16.06
17.656944444444445,16.32
16.275777777777776,16.06
16.244833333333332,16.06
20.523333333333333,20.4
19.29738888888889,19.09
19.407944444444446,18.92
17.821555555555555,17.7
17.85983333333333,17.97
18.19222222222222,17.97
15.939555555555554,16.06
15.838166666666666,17.62
17.826,17.53
18.049,17.44
20.523333333333333,20.57
17.45422222222222,17.36
17.788722222222223,17.79
17.740666666666666,17.7
15.7635,16.06
20.415888888888887,20.66
17.68116666666667,17.62
19.274833333333333,19.61
15.851888888888888,16.06
15.93861111111111,16.06
16.056333333333335,16.06
16.872333333333334,17.1
17.750055555555555,16.06
17.029444444444447,16.06
18.067500000000003,17.79
18.0375,17.88
16.428,16.92
15.874777777777776,16.06
15.802888888888889,16.06
21.680111111111113,21.26
17.976166666666664,17.62
18.726277777777778,18.31
15.998777777777779,16.06
20.416444444444444,20.4
17.857444444444443,17.62
17.50561111111111,17.62
17.174722222222222,17.27
21.448999999999998,21.26
18.031444444444446,17.88
18.246166666666667,17.01
16.38072222222222,16.49
16.586055555555554,17.01
17.918,17.88
17.97961111111111,18.14
18.267944444444442,17.01
15.817777777777776,16.92
17.646,17.53
17.745166666666666,17.88
15.769833333333331,17.1
15.749055555555556,16.06
21.597166666666666,21.44
15.845722222222223,16.06
15.7305,16.06
17.580166666666667,17.62
15.93988888888889,15.97
16.236666666666665,15.97
21.123055555555553,21.0
16.282833333333333,16.06
18.611555555555555,18.75
17.80016666666667,17.88
21.091833333333334,20.83
17.750444444444444,17.88
15.896444444444446,16.14
15.83838888888889,16.49
18.732666666666667,18.66
15.973333333333333,16.06
16.33588888888889,15.97
15.725999999999999,16.06
18.226777777777777,18.4
20.03066666666667,20.22
16.402166666666666,16.06
19.249833333333335,18.4
19.163666666666668,19.09
19.441666666666666,19.79
17.794111111111114,17.27
19.308944444444446,19.44
18.19322222222222,17.27
15.753499999999999,16.06
21.696055555555557,21.44
17.000222222222224,17.1
16.81972222222222,17.01
16.737944444444445,17.1
17.002111111111113,17.01
17.741777777777777,17.62
17.921722222222222,17.88
17.882722222222224,17.88
17.089,17.36
18.204055555555556,17.7
17.6525,17.36
16.532944444444446,16.06
21.696055555555557,21.44
17.33716666666667,17.36
15.883944444444445,16.49
15.947777777777778,15.97
17.03761111111111,17.01
17.86572222222222,17.79
15.92261111111111,16.06
15.968555555555557,16.06
15.811277777777779,15.97
16.87022222222222,16.92
15.85438888888889,16.06
15.818722222222224,16.06
18.129166666666666,17.97
16.072777777777777,16.06
16.258611111111108,16.06
17.155166666666666,17.18
17.71088888888889,17.62
20.988055555555555,20.57
16.263666666666666,17.01
17.373055555555553,17.27
18.794666666666664,18.66
17.09188888888889,17.18
16.85377777777778,17.1
19.227722222222223,18.83
16.605444444444444,17.1
20.180111111111113,19.7
15.877222222222223,16.06
19.62211111111111,19.53
17.677611111111112,17.7
17.51038888888889,17.62
21.6465,21.61
17.620555555555555,17.79
19.106444444444445,17.01
18.001055555555556,17.97
20.44911111111111,19.79
17.110611111111112,17.1
15.876166666666668,17.27
17.93738888888889,17.79
15.869277777777777,17.01
16.001444444444445,16.06
17.05088888888889,17.01
15.902055555555556,15.97
15.895833333333334,16.06
15.867055555555554,17.97
17.801555555555556,18.05
17.39138888888889,17.36
15.84361111111111,15.97
18.179944444444445,17.79
16.048333333333332,16.32
17.847833333333334,17.79
15.932,16.06
16.001444444444445,16.06
17.400333333333336,17.27
16.586055555555554,16.84
16.37438888888889,16.06
15.819111111111113,15.97
21.462944444444442,21.35
18.182499999999997,17.88
20.855722222222223,20.74
19.106055555555557,18.66
15.980944444444443,16.75
15.841944444444444,16.06
15.90138888888889,16.06
15.63227777777778,16.75
15.9045,16.06
17.089,17.36
15.848999999999998,16.06
17.976277777777778,17.79
20.49722222222222,20.57
17.360555555555557,17.1
16.003944444444446,16.06
15.809833333333334,16.06
17.745166666666666,17.88
19.182944444444445,19.09
17.554666666666666,17.7
16.38533333333333,15.97
20.660222222222224,20.13
17.726777777777777,17.7
21.567500000000003,21.18
17.878611111111113,17.88
17.363666666666667,17.53
15.751888888888889,16.06
17.6525,17.36
17.860166666666668,17.7
18.306055555555556,17.97
16.663944444444446,16.58
17.05933333333333,17.1
17.123611111111114,17.18
19.822833333333335,19.09
18.24405555555556,18.31
16.263222222222222,15.97
17.95888888888889,17.88
17.35188888888889,17.27
15.939222222222222,16.06
17.234111111111112,17.1
16.286,16.06
15.907277777777779,16.06
20.1035,19.09
19.509055555555555,19.09
15.817833333333333,16.06
17.958777777777776,18.31
19.391111111111112,18.92
15.830111111111112,16.06
15.975277777777778,16.06
16.28238888888889,18.23
19.119666666666667,18.92
17.397000000000002,17.62
18.19322222222222,17.44
17.578611111111112,17.62
21.869500000000002,21.61
15.838722222222222,17.53
15.930666666666667,15.97
17.655555555555555,17.62
20.09777777777778,19.27
16.956666666666663,17.7
20.342333333333336,19.79
17.670277777777777,17.44
17.160666666666668,17.1
17.860166666666668,17.79
16.386777777777777,16.66
17.022499999999997,17.01
17.784222222222223,17.62
17.481166666666667,18.4
17.981555555555556,17.79
17.56888888888889,17.36
18.424111111111113,18.4
15.917777777777777,16.06
15.911388888888887,16.06
15.74688888888889,15.97
17.376555555555555,17.01
17.41361111111111,17.36
21.032833333333333,21.35
16.39922222222222,15.97
18.019444444444446,17.97
20.99438888888889,20.74
17.920277777777777,17.79
16.187666666666665,16.06
18.886666666666667,18.05
21.661388888888887,21.44
15.835722222222223,16.06
17.564277777777775,17.1
18.185222222222222,18.75
17.67561111111111,17.44
20.04211111111111,19.35
18.2535,18.05
16.179666666666666,16.06
15.773055555555556,15.97
18.708833333333335,18.75
17.034777777777776,17.44
17.839777777777776,17.97
20.544055555555556,20.05
17.613444444444443,17.36
16.17072222222222,15.97
19.271555555555555,18.49
17.558944444444442,17.1
17.943666666666665,17.79
16.119333333333334,16.06
17.737111111111112,17.7
16.904666666666667,17.1
20.87088888888889,20.13
17.39927777777778,17.18
19.111222222222224,16.75
15.878055555555555,16.06
16.442,16.23
15.905833333333334,16.06
17.596111111111114,17.36
17.94222222222222,17.88
19.202388888888887,16.92
20.180111111111113,19.61
15.797666666666666,16.06
17.163333333333334,17.36
16.879277777777776,16.06
17.666666666666668,17.7
15.809055555555554,16.06
20.351388888888888,20.05
16.803055555555556,17.01
17.895722222222222,17.88
17.327444444444446,17.36
15.938888888888888,16.06
17.022499999999997,17.01
16.252388888888888,15.97
20.517777777777777,20.74
19.142333333333333,18.83
18.47538888888889,18.05
16.396444444444445,16.06
16.40938888888889,16.58
20.94977777777778,20.57
15.674777777777779,16.66
17.376555555555555,17.18
20.661,20.22
15.763555555555557,15.97
15.813666666666668,15.97
18.19222222222222,17.97
16.283555555555555,16.06
17.780944444444444,17.44
18.557166666666667,18.23
19.77616666666667,19.53
17.527277777777776,17.62
19.921777777777777,19.61
15.886055555555556,16.06
16.359944444444444,16.06
15.816722222222223,16.06
18.3375,17.97
19.466166666666666,19.44
17.458166666666667,17.36
17.318666666666665,17.18
20.046833333333336,19.79
16.356277777777777,16.06
20.152166666666666,19.35
16.264111111111113,16.75
16.626833333333334,17.18
17.75127777777778,17.7
17.945444444444448,18.14
17.726777777777777,17.7
17.690944444444444,17.7
15.89611111111111,16.06
