y1_test,y_predicted
14.0,4.0
113.0,120.0
205.0,214.01
3.0,4.0
171.0,188.0
242.0,248.01
3.0,2.0
510.0,496.01
64.0,60.0
237.0,246.01
234.0,244.01
510.0,496.01
61.0,62.0
302.0,302.01
100.0,112.0
364.0,368.01
246.0,248.01
255.0,264.01
195.0,204.01
2.0,2.0
2.0,4.0
396.0,398.01
512.0,494.01
428.0,418.01
163.0,174.0
192.0,204.01
254.0,248.01
220.0,228.01
3.0,2.0
249.0,256.01
7.0,4.0
54.0,66.0
304.0,310.01
105.0,114.0
258.0,258.01
202.0,212.01
282.0,282.01
37.0,46.0
409.0,414.01
277.0,272.01
478.0,462.01
259.0,256.01
309.0,308.01
99.0,104.0
2.0,4.0
129.0,148.0
202.0,222.01
510.0,496.01
254.0,246.01
109.0,116.0
255.0,260.01
398.0,382.01
24.0,32.0
1.0,278.01
15.0,142.0
3.0,12.0
253.0,216.01
198.0,404.01
510.0,60.0
497.0,20.0
253.0,34.0
343.0,90.0
507.0,20.0
2.0,20.0
259.0,50.0
479.0,314.01
273.0,252.01
253.0,8.0
92.0,278.01
122.0,6.0
376.0,214.01
258.0,256.01
172.0,28.0
1.0,288.01
221.0,200.0
297.0,14.0
468.0,24.0
445.0,6.0
510.0,4.0
289.0,40.0
81.0,34.0
3.0,288.01
3.0,30.0
301.0,12.0
191.0,36.0
143.0,10.0
50.0,162.0
274.0,324.01
219.0,168.0
460.0,6.0
450.0,28.0
512.0,102.0
454.0,22.0
287.0,284.01
28.0,28.0
258.0,264.01
397.0,392.01
129.0,134.0
157.0,168.0
31.0,42.0
512.0,508.01
66.0,62.0
364.0,362.01
286.0,286.01
97.0,98.0
16.0,20.0
460.0,456.01
193.0,200.0
179.0,190.0
510.0,498.01
255.0,250.01
146.0,144.0
2.0,4.0
253.0,258.01
485.0,474.01
93.0,92.0
512.0,500.01
45.0,48.0
208.0,224.01
512.0,494.01
75.0,72.0
74.0,78.0
197.0,214.01
36.0,42.0
510.0,498.01
33.0,14.0
1.0,2.0
131.0,148.0
363.0,356.01
128.0,134.0
253.0,256.01
464.0,454.01
111.0,114.0
259.0,256.01
19.0,22.0
84.0,90.0
22.0,42.0
194.0,214.01
502.0,488.01
429.0,422.01
254.0,246.01
29.0,42.0
122.0,134.0
484.0,478.01
454.0,438.01
259.0,256.01
156.0,166.0
389.0,384.01
272.0,270.01
22.0,42.0
108.0,118.0
259.0,266.01
300.0,304.01
240.0,244.01
260.0,264.01
144.0,148.0
270.0,268.01
385.0,382.01
510.0,14.0
260.0,26.0
476.0,6.0
147.0,26.0
50.0,4.0
255.0,10.0
173.0,36.0
42.0,290.01
195.0,184.0
3.0,34.0
502.0,74.0
339.0,36.0
73.0,8.0
19.0,312.01
273.0,176.0
253.0,4.0
2.0,52.0
3.0,316.01
156.0,20.0
3.0,376.01
2.0,6.0
2.0,68.0
253.0,316.01
510.0,58.0
510.0,480.01
3.0,2.0
398.0,394.01
128.0,142.0
253.0,260.01
359.0,360.01
503.0,482.01
254.0,252.01
264.0,262.01
215.0,222.01
1.0,64.0
216.0,406.01
172.0,266.01
254.0,36.0
225.0,280.01
512.0,4.0
308.0,390.01
47.0,4.0
174.0,188.0
2.0,6.0
343.0,18.0
183.0,300.01
403.0,58.0
22.0,68.0
396.0,284.01
142.0,156.0
173.0,4.0
73.0,4.0
345.0,224.01
54.0,34.0
277.0,70.0
251.0,136.0
110.0,220.01
394.0,434.01
82.0,198.0
253.0,4.0
114.0,34.0
365.0,48.0
506.0,234.01
135.0,16.0
3.0,220.01
371.0,18.0
234.0,206.01
36.0,32.0
250.0,62.0
311.0,28.0
2.0,30.0
240.0,28.0
277.0,16.0
361.0,20.0
114.0,120.0
278.0,286.01
253.0,260.01
350.0,344.01
69.0,76.0
258.0,270.01
1.0,18.0
24.0,16.0
253.0,364.01
269.0,4.0
255.0,10.0
449.0,306.01
411.0,302.01
467.0,184.0
85.0,30.0
2.0,298.01
95.0,26.0
73.0,72.0
3.0,32.0
203.0,348.01
186.0,140.0
278.0,406.01
231.0,14.0
259.0,74.0
189.0,138.0
217.0,88.0
141.0,150.0
234.0,238.01
293.0,34.0
506.0,178.0
332.0,52.0
304.0,62.0
354.0,474.01
350.0,166.0
385.0,104.0
484.0,34.0
231.0,10.0
155.0,42.0
118.0,394.01
227.0,178.0
94.0,54.0
282.0,14.0
511.0,80.0
170.0,274.01
410.0,304.01
176.0,354.01
41.0,58.0
179.0,14.0
328.0,332.01
230.0,240.01
150.0,158.0
82.0,92.0
385.0,390.01
512.0,496.01
254.0,246.01
486.0,466.01
302.0,294.01
181.0,190.0
153.0,166.0
253.0,262.01
3.0,2.0
1.0,2.0
313.0,324.01
253.0,58.0
274.0,24.0
208.0,384.01
399.0,4.0
211.0,224.01
1.0,4.0
108.0,20.0
259.0,60.0
253.0,40.0
441.0,344.01
221.0,28.0
35.0,60.0
104.0,342.01
196.0,86.0
106.0,18.0
195.0,396.01
227.0,6.0
206.0,384.01
265.0,42.0
467.0,16.0
416.0,408.01
438.0,426.01
412.0,406.01
338.0,334.01
8.0,4.0
199.0,220.01
484.0,478.01
255.0,256.01
46.0,50.0
302.0,304.01
296.0,288.01
101.0,110.0
118.0,128.0
3.0,4.0
159.0,174.0
258.0,262.01
169.0,176.0
231.0,240.01
305.0,306.01
260.0,254.01
2.0,2.0
1.0,2.0
511.0,502.01
442.0,430.01
138.0,142.0
96.0,102.0
50.0,60.0
53.0,72.0
305.0,312.01
2.0,2.0
512.0,500.01
63.0,68.0
226.0,238.01
62.0,66.0
75.0,84.0
511.0,498.01
232.0,230.01
247.0,242.01
172.0,186.0
3.0,2.0
258.0,264.01
258.0,262.01
262.0,264.01
325.0,324.01
2.0,2.0
190.0,212.01
164.0,182.0
341.0,338.01
260.0,262.01
258.0,252.01
189.0,202.01
392.0,390.01
338.0,336.01
68.0,78.0
283.0,296.01
496.0,490.01
275.0,276.01
258.0,258.01
3.0,4.0
512.0,510.01
413.0,406.01
425.0,414.01
258.0,256.01
255.0,258.01
2.0,2.0
360.0,364.01
255.0,254.01
230.0,238.01
397.0,398.01
174.0,178.0
150.0,160.0
42.0,52.0
137.0,148.0
120.0,132.0
495.0,482.01
143.0,142.0
510.0,492.01
512.0,488.01
332.0,318.01
372.0,360.01
243.0,246.01
253.0,256.01
26.0,42.0
200.0,220.01
182.0,200.0
108.0,122.0
510.0,498.01
291.0,284.01
218.0,222.01
260.0,258.01
511.0,486.01
364.0,342.01
2.0,4.0
58.0,68.0
258.0,274.01
107.0,114.0
378.0,380.01
71.0,74.0
3.0,4.0
510.0,506.01
90.0,86.0
281.0,290.01
423.0,418.01
285.0,284.01
1.0,2.0
260.0,268.01
277.0,282.01
253.0,258.01
378.0,372.01
411.0,402.01
254.0,254.01
198.0,212.01
54.0,66.0
492.0,492.01
107.0,108.0
225.0,232.01
106.0,110.0
2.0,4.0
241.0,252.01
171.0,186.0
452.0,446.01
101.0,100.0
161.0,166.0
383.0,384.01
48.0,54.0
413.0,414.01
3.0,2.0
60.0,72.0
490.0,492.01
365.0,360.01
1.0,2.0
512.0,500.01
259.0,250.01
73.0,76.0
179.0,192.0
41.0,46.0
57.0,66.0
89.0,98.0
504.0,498.01
3.0,2.0
81.0,88.0
408.0,408.01
61.0,56.0
476.0,470.01
254.0,250.01
260.0,258.01
254.0,258.01
196.0,212.01
49.0,62.0
130.0,148.0
230.0,244.01
255.0,256.01
385.0,376.01
291.0,286.01
183.0,202.01
3.0,2.0
250.0,254.01
484.0,478.01
146.0,144.0
196.0,206.01
259.0,260.01
512.0,492.01
155.0,162.0
129.0,130.0
458.0,450.01
493.0,474.01
66.0,68.0
258.0,264.01
237.0,236.01
127.0,136.0
223.0,236.01
253.0,258.01
157.0,168.0
1.0,2.0
128.0,142.0
500.0,488.01
353.0,338.01
265.0,262.01
111.0,118.0
162.0,182.0
360.0,366.01
78.0,78.0
54.0,66.0
215.0,232.01
59.0,64.0
49.0,62.0
366.0,366.01
470.0,462.01
406.0,392.01
238.0,242.01
277.0,280.01
495.0,484.01
260.0,256.01
2.0,2.0
37.0,52.0
505.0,506.01
49.0,50.0
469.0,464.01
200.0,204.01
279.0,276.01
329.0,324.01
154.0,162.0
48.0,60.0
154.0,172.0
139.0,150.0
31.0,44.0
474.0,478.01
99.0,102.0
345.0,348.01
18.0,4.0
152.0,168.0
157.0,170.0
96.0,98.0
510.0,494.01
260.0,254.01
258.0,254.01
29.0,44.0
495.0,488.01
255.0,252.01
120.0,120.0
38.0,50.0
2.0,2.0
512.0,480.01
347.0,330.01
439.0,422.01
75.0,76.0
495.0,494.01
255.0,254.01
80.0,86.0
80.0,94.0
512.0,504.01
377.0,362.01
469.0,458.01
511.0,490.01
154.0,158.0
143.0,150.0
99.0,116.0
2.0,4.0
36.0,48.0
489.0,484.01
209.0,216.01
438.0,424.01
291.0,286.01
358.0,352.01
181.0,190.0
319.0,314.01
447.0,438.01
123.0,122.0
2.0,2.0
259.0,270.01
415.0,412.01
23.0,12.0
399.0,400.01
246.0,246.01
115.0,118.0
308.0,312.01
1.0,2.0
405.0,408.01
286.0,284.01
353.0,348.01
134.0,140.0
288.0,294.01
264.0,270.01
355.0,354.01
103.0,110.0
58.0,72.0
3.0,4.0
14.0,10.0
511.0,500.01
91.0,88.0
116.0,118.0
229.0,236.01
127.0,130.0
464.0,454.01
424.0,412.01
32.0,42.0
73.0,82.0
188.0,204.01
1.0,2.0
259.0,266.01
511.0,490.01
102.0,96.0
329.0,320.01
1.0,2.0
461.0,450.01
288.0,286.01
162.0,174.0
80.0,86.0
223.0,238.01
372.0,372.01
30.0,26.0
302.0,310.01
146.0,148.0
254.0,260.01
287.0,286.01
253.0,260.01
2.0,2.0
22.0,42.0
205.0,218.01
107.0,112.0
442.0,432.01
102.0,104.0
342.0,342.01
483.0,474.01
410.0,398.01
63.0,68.0
301.0,308.01
153.0,160.0
164.0,174.0
111.0,118.0
258.0,254.01
510.0,492.01
400.0,382.01
21.0,24.0
77.0,90.0
140.0,150.0
1.0,2.0
260.0,260.01
510.0,494.01
1.0,12.0
356.0,128.0
49.0,466.01
370.0,12.0
144.0,8.0
352.0,26.0
259.0,42.0
258.0,394.01
129.0,466.01
287.0,52.0
487.0,4.0
342.0,408.01
108.0,4.0
398.0,12.0
2.0,4.0
151.0,28.0
354.0,16.0
1.0,14.0
253.0,32.0
234.0,348.01
61.0,62.0
152.0,166.0
255.0,262.01
168.0,174.0
384.0,24.0
510.0,4.0
258.0,4.0
311.0,58.0
1.0,186.0
259.0,120.0
210.0,24.0
340.0,22.0
171.0,14.0
202.0,30.0
370.0,156.0
253.0,52.0
254.0,38.0
273.0,10.0
133.0,12.0
168.0,4.0
253.0,16.0
227.0,398.01
41.0,56.0
2.0,34.0
62.0,70.0
138.0,148.0
9.0,4.0
109.0,120.0
336.0,328.01
3.0,2.0
305.0,312.01
259.0,262.01
67.0,72.0
131.0,142.0
108.0,112.0
254.0,254.01
1.0,314.01
416.0,28.0
23.0,18.0
81.0,52.0
214.0,266.01
1.0,18.0
2.0,48.0
52.0,58.0
137.0,86.0
337.0,164.0
65.0,10.0
91.0,28.0
254.0,36.0
258.0,194.0
410.0,50.0
510.0,254.01
148.0,132.0
146.0,8.0
71.0,276.01
3.0,46.0
62.0,12.0
73.0,32.0
16.0,196.0
75.0,402.01
207.0,4.0
226.0,60.0
473.0,26.0
253.0,14.0
269.0,320.01
80.0,50.0
41.0,164.0
316.0,308.01
139.0,6.0
346.0,340.01
322.0,4.0
258.0,254.01
103.0,108.0
217.0,232.01
446.0,436.01
41.0,48.0
221.0,232.01
383.0,384.01
253.0,254.01
350.0,352.01
417.0,412.01
404.0,396.01
511.0,492.01
333.0,322.01
443.0,430.01
197.0,206.01
126.0,132.0
62.0,68.0
272.0,278.01
488.0,474.01
406.0,396.01
269.0,264.01
267.0,272.01
459.0,444.01
254.0,248.01
255.0,258.01
510.0,502.01
181.0,188.0
265.0,270.01
510.0,490.01
327.0,314.01
255.0,254.01
84.0,86.0
502.0,492.01
410.0,394.01
253.0,258.01
212.0,220.01
400.0,396.01
259.0,258.01
440.0,436.01
200.0,212.01
109.0,116.0
324.0,328.01
181.0,198.0
3.0,4.0
382.0,384.01
450.0,442.01
448.0,432.01
185.0,186.0
359.0,356.01
371.0,358.01
65.0,70.0
258.0,264.01
1.0,2.0
136.0,150.0
221.0,238.01
475.0,468.01
121.0,124.0
190.0,198.0
461.0,450.01
291.0,280.01
176.0,184.0
143.0,158.0
483.0,478.01
474.0,466.01
163.0,166.0
184.0,190.0
312.0,306.01
362.0,356.01
510.0,486.01
243.0,232.01
414.0,410.01
433.0,430.01
157.0,166.0
480.0,474.01
260.0,258.01
179.0,188.0
1.0,2.0
88.0,90.0
343.0,356.01
254.0,258.01
21.0,26.0
461.0,462.01
1.0,22.0
292.0,18.0
74.0,34.0
299.0,424.01
503.0,442.01
474.0,4.0
230.0,62.0
248.0,16.0
462.0,14.0
2.0,4.0
436.0,56.0
255.0,184.0
1.0,22.0
294.0,334.01
507.0,404.01
511.0,2.0
290.0,56.0
253.0,18.0
289.0,16.0
3.0,10.0
75.0,254.01
205.0,240.01
497.0,6.0
32.0,6.0
254.0,36.0
10.0,382.01
224.0,6.0
154.0,150.0
51.0,360.01
1.0,306.01
426.0,14.0
275.0,28.0
160.0,174.0
432.0,432.01
459.0,450.01
181.0,190.0
511.0,498.01
1.0,2.0
108.0,116.0
2.0,2.0
79.0,86.0
40.0,48.0
22.0,38.0
197.0,214.01
506.0,498.01
380.0,370.01
376.0,366.01
130.0,132.0
253.0,256.01
377.0,372.01
88.0,92.0
1.0,2.0
119.0,132.0
272.0,280.01
103.0,110.0
3.0,2.0
482.0,486.01
165.0,168.0
262.0,270.01
246.0,248.01
258.0,260.01
336.0,334.01
315.0,312.01
152.0,152.0
88.0,92.0
16.0,4.0
81.0,98.0
7.0,4.0
240.0,248.01
20.0,34.0
87.0,90.0
254.0,264.01
109.0,114.0
1.0,16.0
443.0,18.0
255.0,14.0
511.0,18.0
259.0,62.0
230.0,324.01
255.0,4.0
377.0,10.0
2.0,8.0
502.0,32.0
60.0,28.0
448.0,186.0
72.0,112.0
210.0,364.01
127.0,16.0
510.0,320.01
114.0,28.0
375.0,32.0
452.0,314.01
116.0,26.0
201.0,212.01
30.0,42.0
139.0,156.0
409.0,406.01
131.0,136.0
260.0,268.01
13.0,4.0
510.0,496.01
279.0,268.01
15.0,4.0
169.0,184.0
329.0,334.01
388.0,382.01
97.0,100.0
46.0,54.0
130.0,150.0
402.0,398.01
259.0,252.01
123.0,126.0
410.0,404.01
391.0,388.01
151.0,160.0
1.0,2.0
402.0,406.01
298.0,298.01
255.0,260.01
123.0,128.0
149.0,164.0
333.0,342.01
67.0,72.0
2.0,2.0
184.0,202.01
153.0,166.0
90.0,94.0
243.0,250.01
389.0,386.01
3.0,2.0
477.0,466.01
255.0,248.01
255.0,254.01
318.0,316.01
10.0,4.0
241.0,252.01
53.0,62.0
1.0,22.0
102.0,378.01
442.0,82.0
259.0,196.0
9.0,48.0
258.0,14.0
151.0,8.0
5.0,16.0
345.0,24.0
510.0,10.0
58.0,62.0
48.0,18.0
61.0,68.0
73.0,366.01
411.0,12.0
182.0,12.0
195.0,92.0
178.0,36.0
255.0,8.0
212.0,386.01
260.0,262.01
251.0,254.01
131.0,138.0
337.0,330.01
325.0,320.01
435.0,428.01
59.0,66.0
2.0,4.0
108.0,116.0
237.0,240.01
143.0,158.0
149.0,154.0
242.0,248.01
349.0,350.01
218.0,226.01
255.0,262.01
330.0,332.01
315.0,308.01
512.0,500.01
377.0,358.01
445.0,430.01
281.0,278.01
1.0,4.0
492.0,490.01
255.0,260.01
2.0,2.0
196.0,212.01
510.0,496.01
20.0,8.0
512.0,496.01
124.0,122.0
84.0,82.0
253.0,266.01
274.0,278.01
471.0,458.01
35.0,36.0
203.0,214.01
316.0,308.01
305.0,300.01
387.0,376.01
356.0,346.01
200.0,210.01
214.0,224.01
69.0,68.0
1.0,266.01
476.0,18.0
260.0,26.0
28.0,190.0
107.0,8.0
512.0,184.0
178.0,162.0
70.0,8.0
3.0,26.0
204.0,190.0
139.0,40.0
260.0,16.0
104.0,284.01
195.0,188.0
2.0,272.01
389.0,146.0
251.0,28.0
56.0,38.0
10.0,420.01
275.0,4.0
494.0,484.01
3.0,2.0
490.0,482.01
496.0,478.01
389.0,376.01
451.0,436.01
441.0,428.01
192.0,202.01
357.0,356.01
192.0,202.01
380.0,378.01
511.0,490.01
139.0,144.0
2.0,2.0
472.0,472.01
258.0,256.01
253.0,256.01
93.0,106.0
222.0,232.01
24.0,26.0
45.0,50.0
50.0,112.0
363.0,370.01
2.0,34.0
150.0,264.01
511.0,6.0
39.0,336.01
260.0,12.0
1.0,32.0
2.0,386.01
375.0,412.01
259.0,168.0
76.0,66.0
2.0,42.0
2.0,422.01
490.0,16.0
1.0,18.0
114.0,14.0
22.0,230.01
123.0,350.01
290.0,4.0
130.0,124.0
1.0,44.0
504.0,22.0
5.0,132.0
1.0,24.0
202.0,20.0
215.0,26.0
102.0,6.0
75.0,50.0
103.0,4.0
22.0,318.01
510.0,32.0
194.0,52.0
73.0,92.0
245.0,218.01
254.0,402.01
253.0,4.0
255.0,4.0
3.0,44.0
74.0,50.0
130.0,18.0
253.0,254.01
258.0,260.01
207.0,218.01
253.0,262.01
253.0,256.01
170.0,186.0
56.0,62.0
482.0,478.01
48.0,52.0
189.0,202.01
397.0,396.01
255.0,18.0
293.0,10.0
157.0,362.01
271.0,4.0
176.0,44.0
468.0,66.0
253.0,18.0
37.0,12.0
174.0,22.0
255.0,30.0
259.0,12.0
232.0,18.0
236.0,16.0
126.0,38.0
8.0,438.01
37.0,20.0
373.0,326.01
512.0,262.01
428.0,280.01
156.0,334.01
213.0,14.0
230.0,44.0
59.0,44.0
463.0,44.0
193.0,356.01
466.0,2.0
27.0,292.01
92.0,66.0
114.0,180.0
6.0,156.0
486.0,484.01
304.0,296.01
511.0,490.01
444.0,430.01
102.0,106.0
255.0,258.01
405.0,406.01
205.0,214.01
262.0,268.01
93.0,92.0
2.0,2.0
88.0,96.0
139.0,154.0
333.0,334.01
2.0,2.0
364.0,362.01
469.0,452.01
63.0,64.0
491.0,486.01
396.0,384.01
421.0,410.01
474.0,460.01
259.0,256.01
307.0,300.01
351.0,344.01
345.0,332.01
131.0,134.0
2.0,2.0
253.0,260.01
349.0,344.01
253.0,252.01
141.0,146.0
138.0,148.0
239.0,244.01
20.0,14.0
347.0,356.01
3.0,2.0
266.0,270.01
289.0,288.01
254.0,258.01
108.0,112.0
1.0,2.0
1.0,8.0
319.0,16.0
6.0,226.01
297.0,340.01
150.0,192.0
510.0,8.0
510.0,178.0
147.0,16.0
259.0,14.0
153.0,118.0
510.0,4.0
20.0,348.01
438.0,46.0
50.0,4.0
109.0,12.0
96.0,10.0
255.0,220.01
416.0,2.0
395.0,252.01
141.0,18.0
213.0,226.01
163.0,170.0
42.0,50.0
421.0,430.01
3.0,2.0
51.0,60.0
1.0,2.0
510.0,488.01
25.0,4.0
89.0,90.0
253.0,252.01
454.0,434.01
270.0,264.01
121.0,130.0
251.0,256.01
3.0,4.0
336.0,340.01
111.0,120.0
136.0,144.0
511.0,500.01
159.0,160.0
1.0,6.0
347.0,26.0
289.0,44.0
253.0,20.0
429.0,6.0
32.0,362.01
320.0,6.0
115.0,22.0
77.0,54.0
389.0,4.0
238.0,14.0
167.0,24.0
424.0,10.0
177.0,6.0
165.0,102.0
32.0,30.0
290.0,44.0
27.0,438.01
3.0,14.0
188.0,36.0
360.0,364.01
473.0,458.01
253.0,250.01
253.0,260.01
131.0,144.0
202.0,214.01
230.0,240.01
3.0,2.0
22.0,40.0
114.0,132.0
234.0,240.01
253.0,256.01
96.0,100.0
147.0,156.0
255.0,260.01
265.0,274.01
384.0,382.01
418.0,410.01
311.0,310.01
25.0,34.0
337.0,338.01
373.0,362.01
122.0,128.0
422.0,410.01
46.0,52.0
173.0,184.0
221.0,236.01
270.0,282.01
404.0,400.01
487.0,472.01
332.0,322.01
512.0,488.01
255.0,246.01
350.0,338.01
166.0,172.0
484.0,472.01
254.0,250.01
258.0,260.01
440.0,434.01
3.0,2.0
259.0,262.01
3.0,2.0
421.0,422.01
44.0,48.0
145.0,158.0
349.0,358.01
503.0,488.01
512.0,482.01
328.0,316.01
478.0,454.01
358.0,348.01
2.0,2.0
186.0,210.01
224.0,238.01
303.0,304.01
483.0,468.01
3.0,2.0
191.0,206.01
1.0,68.0
79.0,10.0
397.0,6.0
251.0,30.0
455.0,4.0
386.0,188.0
238.0,24.0
228.0,144.0
179.0,46.0
5.0,14.0
278.0,18.0
320.0,14.0
157.0,32.0
1.0,16.0
469.0,96.0
263.0,270.01
454.0,294.01
60.0,116.0
249.0,76.0
282.0,16.0
219.0,16.0
33.0,16.0
3.0,4.0
254.0,22.0
253.0,4.0
3.0,452.01
72.0,66.0
263.0,20.0
258.0,158.0
430.0,56.0
231.0,36.0
40.0,92.0
380.0,4.0
48.0,18.0
305.0,116.0
258.0,362.01
10.0,70.0
54.0,478.01
420.0,114.0
99.0,278.01
114.0,486.01
510.0,56.0
255.0,22.0
253.0,72.0
511.0,374.01
11.0,258.01
365.0,44.0
76.0,84.0
1.0,2.0
249.0,262.01
168.0,180.0
373.0,378.01
127.0,132.0
243.0,244.01
154.0,162.0
305.0,306.01
128.0,140.0
238.0,248.01
38.0,46.0
3.0,4.0
306.0,314.01
511.0,496.01
254.0,248.01
339.0,328.01
233.0,240.01
483.0,468.01
370.0,362.01
253.0,252.01
196.0,208.01
255.0,258.01
119.0,130.0
315.0,316.01
45.0,50.0
189.0,202.01
479.0,466.01
73.0,74.0
258.0,262.01
317.0,314.01
173.0,186.0
204.0,220.01
10.0,4.0
102.0,124.0
248.0,256.01
154.0,158.0
120.0,128.0
97.0,102.0
512.0,506.01
7.0,2.0
260.0,264.01
254.0,250.01
86.0,86.0
147.0,158.0
2.0,2.0
511.0,502.01
108.0,116.0
49.0,54.0
38.0,50.0
511.0,498.01
1.0,2.0
1.0,2.0
255.0,262.01
381.0,378.01
236.0,234.01
334.0,330.01
493.0,476.01
390.0,380.01
489.0,472.01
491.0,470.01
512.0,488.01
484.0,466.01
179.0,188.0
450.0,444.01
28.0,34.0
3.0,4.0
450.0,456.01
511.0,490.01
394.0,382.01
490.0,474.01
54.0,60.0
253.0,266.01
392.0,394.01
433.0,420.01
1.0,2.0
453.0,450.01
440.0,426.01
491.0,472.01
40.0,46.0
81.0,96.0
7.0,4.0
284.0,288.01
512.0,494.01
258.0,252.01
254.0,252.01
38.0,44.0
510.0,492.01
258.0,250.01
348.0,342.01
501.0,486.01
129.0,136.0
264.0,270.01
212.0,220.01
343.0,338.01
36.0,44.0
131.0,140.0
399.0,400.01
60.0,60.0
318.0,316.01
214.0,226.01
255.0,256.01
359.0,348.01
332.0,326.01
210.0,218.01
259.0,258.01
191.0,202.01
258.0,258.01
286.0,290.01
232.0,234.01
372.0,370.01
255.0,254.01
5.0,4.0
253.0,264.01
175.0,190.0
445.0,440.01
259.0,256.01
203.0,216.01
289.0,296.01
260.0,266.01
260.0,258.01
254.0,258.01
3.0,2.0
262.0,272.01
326.0,324.01
124.0,128.0
49.0,58.0
282.0,290.01
11.0,4.0
3.0,4.0
384.0,392.01
93.0,92.0
189.0,204.01
387.0,388.01
138.0,136.0
486.0,476.01
156.0,160.0
3.0,2.0
410.0,410.01
390.0,380.01
462.0,446.01
254.0,252.01
253.0,258.01
404.0,402.01
136.0,134.0
242.0,244.01
510.0,492.01
455.0,436.01
465.0,446.01
102.0,112.0
42.0,52.0
132.0,144.0
392.0,384.01
247.0,248.01
398.0,392.01
36.0,44.0
222.0,236.01
255.0,84.0
53.0,328.01
1.0,4.0
410.0,300.01
405.0,4.0
210.0,32.0
255.0,386.01
255.0,50.0
313.0,144.0
99.0,16.0
117.0,26.0
101.0,408.01
17.0,32.0
477.0,18.0
152.0,30.0
258.0,28.0
254.0,228.01
153.0,70.0
456.0,10.0
258.0,38.0
511.0,18.0
158.0,12.0
3.0,4.0
510.0,510.01
2.0,2.0
259.0,268.01
437.0,430.01
2.0,2.0
309.0,314.01
66.0,64.0
3.0,2.0
186.0,202.01
10.0,4.0
511.0,504.01
253.0,242.01
384.0,372.01
221.0,224.01
380.0,378.01
3.0,2.0
338.0,340.01
133.0,140.0
364.0,356.01
136.0,136.0
510.0,492.01
144.0,142.0
68.0,76.0
264.0,268.01
14.0,4.0
428.0,426.01
216.0,220.01
259.0,260.01
258.0,262.01
255.0,262.01
308.0,314.01
164.0,178.0
74.0,80.0
260.0,272.01
272.0,278.01
131.0,140.0
3.0,4.0
253.0,258.01
71.0,72.0
65.0,70.0
255.0,270.01
27.0,34.0
8.0,4.0
258.0,268.01
3.0,2.0
260.0,272.01
122.0,130.0
255.0,262.01
3.0,2.0
253.0,258.01
28.0,48.0
254.0,256.01
503.0,474.01
303.0,298.01
306.0,290.01
260.0,266.01
228.0,238.01
510.0,498.01
512.0,488.01
77.0,78.0
496.0,486.01
463.0,446.01
106.0,110.0
62.0,74.0
39.0,52.0
153.0,172.0
315.0,322.01
18.0,8.0
511.0,510.01
254.0,256.01
260.0,262.01
511.0,500.01
254.0,252.01
255.0,258.01
443.0,436.01
253.0,250.01
506.0,492.01
253.0,250.01
108.0,112.0
110.0,116.0
258.0,252.01
16.0,4.0
251.0,258.01
323.0,324.01
1.0,54.0
112.0,244.01
247.0,176.0
145.0,178.0
99.0,92.0
241.0,30.0
72.0,316.01
95.0,4.0
510.0,18.0
218.0,390.01
344.0,6.0
219.0,254.01
316.0,4.0
402.0,378.01
20.0,6.0
377.0,180.0
19.0,176.0
2.0,8.0
307.0,92.0
510.0,10.0
255.0,254.01
512.0,492.01
511.0,488.01
417.0,400.01
497.0,478.01
445.0,430.01
54.0,60.0
512.0,506.01
154.0,158.0
511.0,492.01
415.0,394.01
119.0,120.0
3.0,4.0
221.0,240.01
194.0,206.01
510.0,498.01
471.0,452.01
138.0,138.0
141.0,152.0
284.0,282.01
3.0,2.0
262.0,268.01
510.0,494.01
254.0,248.01
255.0,260.01
255.0,260.01
325.0,320.01
436.0,430.01
488.0,470.01
374.0,370.01
191.0,200.0
22.0,42.0
127.0,144.0
116.0,130.0
314.0,316.01
139.0,140.0
403.0,396.01
512.0,492.01
231.0,228.01
58.0,72.0
253.0,270.01
255.0,252.01
507.0,486.01
491.0,464.01
146.0,138.0
53.0,64.0
254.0,260.01
40.0,48.0
253.0,264.01
409.0,400.01
220.0,228.01
349.0,344.01
229.0,234.01
155.0,166.0
9.0,4.0
488.0,480.01
3.0,2.0
417.0,418.01
61.0,64.0
341.0,350.01
445.0,434.01
2.0,2.0
511.0,502.01
483.0,468.01
80.0,82.0
241.0,250.01
494.0,488.01
506.0,486.01
273.0,268.01
74.0,84.0
240.0,250.01
258.0,262.01
259.0,258.01
253.0,248.01
2.0,2.0
321.0,324.01
260.0,258.01
258.0,258.01
412.0,408.01
3.0,2.0
3.0,2.0
83.0,88.0
254.0,260.01
382.0,374.01
490.0,470.01
511.0,488.01
183.0,192.0
69.0,74.0
237.0,248.01
255.0,258.01
228.0,234.01
419.0,418.01
258.0,260.01
255.0,252.01
1.0,8.0
132.0,300.01
512.0,78.0
485.0,188.0
309.0,270.01
291.0,142.0
134.0,20.0
190.0,20.0
74.0,232.01
89.0,196.0
253.0,4.0
125.0,46.0
254.0,94.0
357.0,36.0
172.0,406.01
38.0,2.0
422.0,16.0
203.0,8.0
259.0,34.0
441.0,2.0
54.0,60.0
1.0,2.0
89.0,92.0
370.0,362.01
2.0,2.0
258.0,258.01
412.0,408.01
1.0,188.0
69.0,162.0
496.0,10.0
105.0,20.0
